,Open,High,Low,Close,Adj Close,Volume,MA50,MA200,Volume20DayAvg,RSI,MACD,BollingerHigh,BollingerLow,ADLine,OBV,ROC12,Volatility,Volatility50DayAvg,Score,Momentum Category,MA20_Score,date
3883,208.0700073242188,208.2700042724609,206.8099975585938,207.3099975585938,178.0558776855469,104373700,180.1675921630859,174.900689239502,117551135.0,43.37469263895681,-0.3516586275399076,182.8201404949903,176.4389644244433,-17458921432206.64,15199629500,-0.9186936154202838,30.94747197706794,31.40061611707602,3.5,Moderate Momentum,5.0,2015-07-02
3884,205.7700042724609,207.6499938964844,205.5299987792969,206.7200012207031,177.5491333007812,117975400,180.1088821411133,174.9429533386231,117364670.0,41.6468751825599,-0.3480209656121381,182.8577147375767,176.2266450036343,-17462153616474.78,15081654100,-1.360221275862735,30.85080370805862,31.38904413717327,4.5,Moderate Momentum,5.0,2015-07-06
3885,206.9600067138672,208.1699981689453,204.1100006103516,208.0200042724609,178.6657409667969,173820200,180.0641259765625,174.9862937164307,121602515.0,46.68646585502599,-0.2536144401310383,182.8491575426198,176.2823777967357,-17464506120891.34,15255474300,-1.761475051405371,30.83437950520901,31.37706372447339,5.5,Moderate Momentum,5.0,2015-07-07
3886,206.4199981689453,206.7599945068359,204.25,204.5299987792969,175.6681671142578,164020100,179.974462890625,175.0154122924805,124551785.0,37.35871314171491,-0.369244109950961,183.0966907657546,175.7848277889329,-17468405603419.91,15091454200,-2.978971312841752,30.63865622198259,31.36096449411899,3.5,Moderate Momentum,5.0,2015-07-08
3887,207.0399932861328,207.3500061035156,204.7700042724609,204.8999938964844,175.9859466552734,144113100,179.8797009277344,175.0526782989502,125029875.0,38.75570032804444,-0.3980392092236844,183.1512425147054,175.2983516015056,-17471765341969.37,15235567300,-3.298879471123517,30.71316927678796,31.34649115221902,4.5,Moderate Momentum,5.0,2015-07-09
3888,207.2899932861328,207.9799957275391,204.9499969482422,207.4799957275391,178.2018737792969,129456900,179.8441317749023,175.1058475494385,127808900.0,47.54116292026853,-0.2488560390555122,182.9638099140301,175.2173302226886,-17474180429563.3,15365024200,-2.150559256337957,30.80466069075066,31.33509176414897,5.5,Moderate Momentum,5.0,2015-07-10
3889,208.9900054931641,209.8999938964844,208.9400024414062,209.7700042724609,180.1687316894531,106069400,179.883967590332,175.1622923278809,126343250.0,53.86693406409189,-0.01126778801406203,183.0221527141416,175.2256881672061,-17480644371025.09,15471093600,-0.3467912065430698,30.86847922121043,31.32640439727617,4.5,Moderate Momentum,5.0,2015-07-13
3890,209.7200012207031,211.0500030517578,209.6499938964844,210.6799926757812,180.9503021240234,81709600,179.9008013916016,175.2362699890137,124209520.0,56.13071893538084,0.1936596902360443,183.2076599974943,175.2619673828768,-17484076116338.81,15552803200,0.3907437159061145,30.86939294557431,31.31589213947687,6.5,High Momentum,5.0,2015-07-14
3891,210.7299957275391,211.2799987792969,210.0399932861328,210.6100006103516,180.8901519775391,97914100,179.9061761474609,175.3033460235596,124839815.0,55.90335897297937,0.3132153611308452,183.3279570722887,175.2600022172621,-17488777526943.63,15454889100,0.3764917421597595,30.83084321055282,31.30387119215374,5.5,Moderate Momentum,5.0,2015-07-15
3892,211.8699951171875,212.3000030517578,211.5800018310547,212.3000030517578,182.3417663574219,106683300,179.9819515991211,175.379203414917,123838550.0,60.10335619497558,0.4687577304276498,183.6511024235846,175.1712837458489,-17497548727349.47,15561572400,3.349265330673628,30.87220091510039,31.29352496756072,6.5,High Momentum,5.0,2015-07-16
3893,212.2899932861328,212.5500030517578,211.8000030517578,212.4799957275391,182.4963531494141,89030000,180.0755206298828,175.4580339813232,119996655.0,60.53444575620076,0.5548604128306542,183.7631996927399,175.1218894185882,-17504594834551.62,15650602400,3.220812765186583,30.82477489933149,31.28224809871432,6.5,High Momentum,5.0,2015-07-17
3894,212.75,213.1799926757812,212.2100067138672,212.5899963378906,182.5907745361328,70446800,180.1567889404297,175.5486343383789,116995060.0,60.81296564549682,0.5878217451446442,184.0025627745467,175.0354087220354,-17508967570678.08,15721049200,2.453012103070927,30.81469380126262,31.27052177229248,6.5,High Momentum,5.0,2015-07-20
3895,212.4299926757812,212.7400054931641,211.3899993896484,211.75,181.8693084716797,77965000,180.1766174316406,175.6355001831055,117358510.0,57.47525174984249,0.5323394255027492,183.9835849872756,175.0423610576463,-17512455269399.17,15643084200,2.141704523153944,30.76716074096038,31.25508531112287,5.5,Moderate Momentum,5.0,2015-07-21
3896,210.9299926757812,211.7700042724609,210.8899993896484,211.3699951171875,181.5429534912109,88667900,180.2071853637695,175.7116794586182,118368065.0,55.97855563106571,0.4483325702253931,183.8943612690135,175.0740362529592,-17518457861146.28,15554416300,2.249416888824719,30.70527038809044,31.23916371192576,5.5,Moderate Momentum,5.0,2015-07-22
3897,211.5299987792969,211.6499938964844,209.75,210.1799926757812,180.5209350585938,90509100,180.2280822753906,175.7837220001221,118278155.0,51.45927241413693,0.3054334098568605,183.8658809549067,175.0750385397222,-17521333112204.22,15463907200,1.038360282031709,30.66253967503208,31.22365307325304,5.5,Moderate Momentum,5.0,2015-07-23
3898,210.3000030517578,210.3699951171875,207.6000061035156,208.0,178.6484832763672,117755000,180.2108456420899,175.8592230224609,119310535.0,44.38866742414761,0.07814388957834817,183.7847893916521,174.996378210887,-17523912383516.15,15346152200,1.696560174257936,30.60443398814363,31.20654340636472,5.5,Moderate Momentum,5.0,2015-07-24
3899,206.9400024414062,207.5500030517578,206.2599945068359,206.7899932861328,177.6092681884766,132361100,180.1353872680664,175.91522605896,120719850.0,41.01992877050526,-0.1371278676392375,183.7035593023307,174.8173681268685,-17529924150091.76,15213791100,0.922415433763547,30.48279725866127,31.18507275481495,4.5,Moderate Momentum,5.0,2015-07-27
3900,207.7899932861328,209.5,206.8000030517578,209.3300018310547,179.7908477783203,123544800,180.0996286010742,175.9986390686035,116766025.0,49.65730734152014,-0.127726088442092,183.6810454808641,175.1757095850539,-17532519431527.31,15337335900,0.8916707581825895,30.58336401243714,31.16608274707705,6.5,High Momentum,5.0,2015-07-28
3901,209.4799957275391,211.0399932861328,209.3099975585938,210.7700042724609,181.0276184082031,105791300,180.0773229980469,176.0975448608398,112909335.0,53.78897210106764,-0.03800053305793949,183.7674293908104,175.5118980017677,-17536084225193.37,15443127200,0.4767124187955186,30.63091983353538,31.14763192951937,5.5,Moderate Momentum,5.0,2015-07-29
3902,210.1600036621094,211.0200042724609,209.4199981689453,210.8200073242188,181.0706329345703,91304400,180.0570745849609,176.2099097442627,110675560.0,53.93058798577238,0.02127073243951816,183.9008637483712,175.6636229459647,-17539411044479.74,15534431600,0.06649936979071756,30.58531026430127,31.12844942335811,6.5,High Momentum,5.0,2015-07-30
3903,211.4199981689453,211.4499969482422,210.1600036621094,210.5,180.7957153320312,103266900,180.0338916015625,176.3196728515625,110620220.0,52.8165287541003,0.03800857533390162,183.9809250649193,175.8575453940651,-17544215667672.29,15431164700,-0.05220662621784883,30.57059981782774,31.10875483738443,4.5,Moderate Momentum,5.0,2015-07-31
3904,210.4600067138672,210.5299987792969,208.6499938964844,209.7899932861328,180.1859130859375,113965700,179.9879153442383,176.4317607879639,110419735.0,50.33284792072229,0.005751682735885777,183.964965508526,176.137182928974,-17547780612594.83,15317199000,-1.182314570353851,30.51086293421616,31.08752293319346,4.5,Moderate Momentum,5.0,2015-08-03
3905,209.6999969482422,210.25,208.8000030517578,209.3800048828125,179.8338165283203,81820800,179.9436145019531,176.54276512146,105819765.0,48.90290714236509,-0.03909013552828772,183.9734800102866,176.2454759833657,-17551131456211.98,15235378200,-1.458953329831127,30.47895036134804,31.06639162155911,3.5,Moderate Momentum,5.0,2015-08-04
3906,210.4499969482422,211.3099975585938,209.7299957275391,210.0700073242188,180.4263916015625,85786800,179.9503128051758,176.6474235534668,101908100.0,51.40511502960452,-0.02909342829625863,183.6305497309378,177.064228711445,-17554399343661.51,15321165000,-1.185373653224744,30.55018112341414,31.0476483121997,4.5,Moderate Momentum,5.0,2015-08-05
3907,210.2899932861328,210.4199981689453,207.6499938964844,208.3500061035156,178.9491577148438,116030800,179.8932763671875,176.7369525909424,100503985.0,45.43225841959485,-0.1172731021593635,183.1933100957756,177.7977894525642,-17556919833556.35,15205134200,-1.605631418173374,30.51042579798333,31.02610822105206,3.5,Moderate Momentum,5.0,2015-08-06
3908,208.1600036621094,208.3399963378906,206.8699951171875,207.9499969482422,178.6056060791016,117858000,179.8334716796875,176.8088117980957,99924040.0,44.14753495836128,-0.1897490635958014,183.1498336302174,177.8816391481029,-17561569911416.22,15087276200,-1.617990318887029,30.43045528548787,31.00410931055699,3.5,Moderate Momentum,5.0,2015-08-07
3909,209.2799987792969,210.6699981689453,209.2799987792969,210.5700073242188,180.8558349609375,80270700,179.8412371826172,176.8977611541748,98634105.0,53.43548320962728,-0.08262144306948185,183.1831122745802,177.9170708308886,-17564933100862.23,15167546900,0.185518594967973,30.54716505722758,30.98543923633752,5.5,Moderate Momentum,5.0,2015-08-10
3910,208.9700012207031,209.4700012207031,207.7599945068359,208.6699981689453,179.2240295410156,126081400,179.8090158081055,176.9690737915039,100852695.0,47.29354215201084,-0.1160916327733935,183.1512771966763,177.7762786504916,-17569267182598.21,15041465500,0.3221668911445915,30.40909371455172,30.96344806704277,4.5,Moderate Momentum,5.0,2015-08-11
3911,207.1100006103516,209.1399993896484,205.3600006103516,208.9199981689453,179.4386596679688,172123700,179.7846755981445,177.0351122283936,104563175.0,48.13791234272221,-0.117831444140782,183.1069718115768,177.6754348046341,-17571799982781.18,15213589200,1.030009018195414,30.3738705812718,30.94097207508882,6.5,High Momentum,5.0,2015-08-12
3912,208.7299957275391,209.5500030517578,208.0099945068359,208.6600036621094,179.2153778076172,89383300,179.7462976074219,177.1011769104004,103698175.0,47.28916553113343,-0.1272700235910792,182.8412663142678,177.6285014469627,-17575231890213.66,15124205900,-0.3200774554512762,30.35511863859447,30.91738296167567,3.5,Moderate Momentum,5.0,2015-08-13
3913,208.4299926757812,209.5099945068359,208.2599945068359,209.4199981689453,179.8681640625,72786500,179.7515740966797,177.1609850311279,102886000.0,50.06139728274688,-0.08484056120730557,182.4968410187378,177.7101078338013,-17578611143860.28,15196992400,-0.6404847812164474,30.3507970714962,30.89486291841005,4.5,Moderate Momentum,5.0,2015-08-14
3914,208.7100067138672,210.5899963378906,208.1600036621094,210.5899963378906,180.8730163574219,79072600,179.783102722168,177.227087020874,103317290.0,54.06617286414974,0.01053596340293177,182.1576340176932,177.8775390169748,-17580466067930.0,15276065000,-0.1091378397179658,30.37729958606009,30.87358883544047,5.5,Moderate Momentum,5.0,2015-08-17
3915,210.2599945068359,210.6799926757812,209.6999969482422,209.9799957275391,180.3490905761719,71692700,179.8262048339844,177.2851954650879,103003675.0,51.73651988576411,0.03651182693054279,181.9146181533369,177.9685330917803,-17584832158383.23,15204372300,-0.2470328210152264,30.33656220979575,30.85281083565036,4.5,Moderate Momentum,5.0,2015-08-18
3916,209.0899963378906,210.0099945068359,207.3500061035156,208.3200073242188,178.9233856201172,172946000,179.841305847168,177.3265280151367,107217580.0,45.93604229390696,-0.04000565513799178,181.6864264937614,177.9347679642464,-17588701564337.71,15031426300,-0.7006804495411166,30.28830090414348,30.83173823986312,3.5,Moderate Momentum,5.0,2015-08-19
3917,206.5099945068359,208.2899932861328,203.8999938964844,203.9700012207031,175.1872253417969,194327900,179.7389465332031,177.3487145233154,112408520.0,34.89499626498225,-0.3241094877926252,182.2657582473127,176.8220652390155,-17591437893509.77,14837098400,-2.583825042600756,30.22246567284864,30.80663502801045,3.5,Moderate Momentum,5.0,2015-08-20
3918,201.7299957275391,203.9400024414062,197.5200042724609,197.8300018310547,169.9136199951172,346588500,179.5194906616211,177.3474948120117,123850195.0,25.55732072925369,-0.8208086724390904,184.1105289928033,174.1038081653998,-17594765185450.9,14490509900,-5.826626311776371,30.11748791761726,30.77899343386406,3.0,Low Momentum,5.0,2015-08-21
3919,187.4900054931641,197.4799957275391,182.3999938964844,189.5,162.7590789794922,507244300,179.1846377563477,177.3051285552978,142594355.0,18.37384645507701,-1.542886844228319,187.0727932373543,169.6565249999504,-17596593748176.46,13983265600,-9.047306476373878,29.93526561867474,30.74900165869827,4.0,Moderate Momentum,5.0,2015-08-24
3920,195.4299926757812,195.4499969482422,186.9199981689453,187.2700042724609,160.8438110351562,369833100,178.826865234375,177.2497584533691,154908770.0,16.996593975019,-2.030500949174937,188.959877121449,165.8747374415393,-17599224739190.64,13613432500,-9.944701867912755,30.1320979293944,30.72507021784956,2.5,Low Momentum,4.0,2015-08-25
3921,192.0800018310547,194.7899932861328,188.3699951171875,194.4600067138672,167.0191802978516,339257000,178.5731121826172,177.22446144104,166582055.0,34.13862725612763,-1.824642494482704,188.9760001398814,164.4577706120718,-17601820511906.86,13952689500,-7.650654271715632,30.40453252379313,30.70617475603469,5.5,Moderate Momentum,4.0,2015-08-26
3922,197.0200042724609,199.4199981689453,195.2100067138672,199.2700042724609,171.1504516601562,274143900,178.3961712646484,177.2171125793457,175724030.0,42.66888719946436,-1.321211137850151,188.5378486728302,163.9039039516815,-17605228049461.01,14226833400,-4.504740743490386,30.5471243343146,30.68975417496748,5.5,Moderate Momentum,4.0,2015-08-27
3923,198.5,199.8399963378906,197.9199981689453,199.2799987792969,171.1589813232422,160414400,178.1819644165039,177.2089604187012,178581405.0,42.68539273599751,-0.917749991153205,188.0564203184513,163.4216589051815,-17609860189438.8,14387247800,-4.614210984437348,30.4144400731303,30.66785941525998,4.5,Moderate Momentum,4.0,2015-08-28
3924,198.1100006103516,199.1300048828125,197.0099945068359,197.6699981689453,169.7762603759766,163298800,177.9562506103516,177.1948253631592,181048060.0,40.64267254755978,-0.6847929611628079,187.6197774517744,162.8173365008623,-17614218973462.35,14223949000,-5.266912665147105,30.23991032216173,30.64508620158628,3.5,Moderate Momentum,4.0,2015-08-31
3925,193.1199951171875,194.7700042724609,190.7299957275391,191.7700042724609,164.7087860107422,256000400,177.6106350708008,177.1543798065186,189757040.0,34.18586459434323,-0.8045081739668674,187.4751274657674,161.4494834351115,-17617772709509.15,13967948600,-8.4280495832994,29.86518414889906,30.61460492923525,3.5,Moderate Momentum,4.0,2015-09-01
3926,194.6199951171875,195.4600067138672,192.4199981689453,195.4100036621094,167.8351135253906,160269300,177.3249685668945,177.129354095459,193481165.0,40.46939214884395,-0.614252916259876,186.8488086871068,160.816674406155,-17620525209846.78,14128217900,-7.208318352068139,29.92847247420091,30.58673057812358,4.5,Moderate Momentum,4.0,2015-09-02
3927,196.2599945068359,198.0500030517578,194.9600067138672,195.5500030517578,167.955322265625,152087800,177.0681607055664,177.1043796539307,195284015.0,40.7038136068235,-0.4301311384481465,186.3169528053503,160.2491467429895,-17623335606976.83,14280305700,-6.872099144471298,29.94893083506993,30.56108058077435,3.5,Moderate Momentum,4.0,2015-09-03
3928,192.8500061035156,193.8600006103516,191.6100006103516,192.5899963378906,165.4131011962891,207081000,176.7715026855469,177.0617009735107,199745165.0,37.35374892551604,-0.428435369503438,185.8470209914785,159.3998280685801,-17628364803645.78,14073224700,-7.550876805177724,29.66005565718826,30.53076328848829,2.5,Low Momentum,4.0,2015-09-04
3929,195.9400024414062,197.6100006103516,195.1699981689453,197.4299926757812,169.5700988769531,116025700,176.5586712646484,177.0412036132813,201532915.0,45.2839465186447,-0.1126646028485125,184.7831256303294,159.3351498213308,-17630915454971.46,14189250400,-3.206356201991626,29.84125878267927,30.5052728024802,3.5,Moderate Momentum,4.0,2015-09-08
3930,199.3200073242188,199.4700012207031,194.3500061035156,194.7899932861328,167.3026580810547,149347700,176.3760729980469,177.0078456878662,202696230.0,42.14975968339895,-0.02632680714213009,183.9023762877393,159.0237620179248,-17632642717933.41,14039902700,-1.536640743771766,29.84544760847004,30.48200530895064,2.5,Low Momentum,4.0,2015-09-09
3931,194.5599975585938,197.2200012207031,194.25,195.8500061035156,168.2130737304688,158611100,176.2042965698242,176.9743856048584,202020600.0,43.83075927543644,0.1145442557182466,182.8544761413159,158.9491035705982,-17635582301302.0,14198513800,3.350961915718245,29.85058300355421,30.45901393242543,5.5,Moderate Momentum,4.0,2015-09-10
3932,195.3800048828125,196.8200073242188,194.5299987792969,196.7400054931641,168.9774475097656,119691200,176.0194647216797,176.9422931671143,203535995.0,45.2687257149891,0.2726298995531149,181.7360833198831,159.0437033622458,-17638373087796.64,14318205000,5.056853864791586,29.76175090285391,30.43392026844638,5.5,Moderate Momentum,4.0,2015-09-11
3933,196.9499969482422,197.0099945068359,195.4299926757812,196.0099945068359,168.3504486083984,79452000,175.8253561401367,176.9077006530762,203869270.0,44.26761523924256,0.343802665898822,180.3151405135414,159.3128746231774,-17641175984659.74,14238753000,0.7970751072857466,29.63823633815508,30.40773555566813,4.5,Moderate Momentum,4.0,2015-09-14
3934,196.6100006103516,198.9900054931641,195.9600067138672,198.4600067138672,170.4547119140625,113806200,175.6834677124023,176.8813864898682,205605950.0,48.39252395009721,0.5302883079037555,178.5023348660762,160.0838498263066,-17643205739275.88,14352559200,-0.406507689196895,29.70975923434155,30.38491466619379,4.5,Moderate Momentum,4.0,2015-09-15
3935,198.8200073242188,200.4100036621094,198.4100036621094,200.1799926757812,171.9319915771484,99581600,175.5487927246094,176.864320602417,207000395.0,51.1272916517205,0.7380526752422805,176.685521641193,161.0589531512875,-17645942043684.12,14452140800,0.4516328900359496,29.72729727103479,30.3627730215103,5.5,Moderate Momentum,4.0,2015-09-16
3936,200.0200042724609,202.8899993896484,199.2799987792969,199.7299957275391,171.5455474853516,276046600,175.4663403320313,176.8514156341553,212155425.0,50.37526402730983,0.827642116554518,174.9630116557865,162.0436793232174,-17650459641357.88,14176094200,1.042128684809549,29.81520516685373,30.34630400040772,4.5,Moderate Momentum,4.0,2015-09-17
3937,195.7100067138672,198.6799926757812,194.9600067138672,195.4499969482422,168.7422027587891,223657500,175.3214654541016,176.8188662719727,213621905.0,45.18328074263355,0.6823380611206091,173.8721807594431,162.49000796126,-17653835895963.41,13952436700,2.448816997402809,29.62372231139488,30.32451506109986,4.5,Moderate Momentum,4.0,2015-09-18
3938,196.4400024414062,197.6799926757812,195.2100067138672,196.4600067138672,169.6141967773438,105726200,175.1497119140625,176.7872917938232,201578790.0,47.01268443490937,0.6304207372466568,173.8404509439438,162.491795454982,-17656132847346.26,14058162900,1.060018499456599,29.57472714036611,30.29991639009217,5.5,Moderate Momentum,4.0,2015-09-21
3939,193.8800048828125,194.4600067138672,192.5599975585938,193.9100036621094,167.4126434326172,153890900,174.8945901489258,176.7456828308106,183911120.0,43.10165694916756,0.4421745306808629,173.5220581639832,163.2755446802551,-17660360349100.53,13904272000,-0.3231090421472647,29.23694734009164,30.26728575246979,3.5,Moderate Momentum,4.0,2015-09-22
3940,194.1100006103516,194.6699981689453,192.9100036621094,193.6000061035156,167.1450347900391,92790600,174.6184848022461,176.7012970733643,170058995.0,42.63733260854701,0.3007602264290459,172.5543724248598,164.8733527948667,-17663169906044.21,13811481400,1.04703532019195,29.09554786839424,30.2318088509262,4.5,Moderate Momentum,4.0,2015-09-23
3941,192.1499938964844,193.4499969482422,190.5599975585938,192.8999938964844,166.5406494140625,159378800,174.3314947509766,176.659771194458,161065085.0,41.5486949160653,0.1739346250206135,172.5780470738845,164.8018250574632,-17665978541378.85,13652102600,-1.786546969633435,28.8962203176663,30.19311639306846,3.5,Moderate Momentum,4.0,2015-09-24
3942,194.6399993896484,195.0,191.8099975585938,192.8500061035156,166.4975128173828,155054800,174.0146096801758,176.6186217498779,155110630.0,41.46731525589319,0.09832250124097164,172.2850071585027,164.6295710885676,-17668594297906.29,13497047800,-0.4812507302076449,28.86501533682853,30.15297268150303,3.5,Moderate Momentum,4.0,2015-09-25
3943,191.7799987792969,191.9100036621094,187.6399993896484,188.0099945068359,162.3188629150391,178515900,173.6110598754883,176.570584564209,156015705.0,34.43183907512962,-0.2053691891825564,172.4813973458164,163.5491690604336,-17670890013311.65,13318531900,-3.504014690840322,28.61840644453553,30.10884531240711,2.5,Low Momentum,4.0,2015-09-28
3944,188.2700042724609,189.7400054931641,186.9299926757812,188.1199951171875,162.4138336181641,159045600,173.2075210571289,176.5186642456055,155803045.0,34.70299505738718,-0.3628961520961365,172.6530745320535,162.6412491984152,-17673824268478.59,13477577500,-3.88431355090876,28.53288759693478,30.06320918832055,3.5,Moderate Momentum,4.0,2015-09-29
3945,190.3699951171875,191.8300018310547,189.4400024414062,191.6300048828125,165.4441833496094,163452000,172.8790185546875,176.4958589172363,151175625.0,42.82756956145982,-0.23239592604718,172.6131878495821,162.7546756147734,-17677269867444.14,13641029500,-1.726318689859481,28.59597906950305,30.01978555489141,4.5,Moderate Momentum,4.0,2015-09-30
3946,192.0800018310547,192.4900054931641,189.8200073242188,192.1300048828125,165.8758850097656,131079000,172.5656771850586,176.4810511779785,149716110.0,43.8984908631036,-0.0935168471309602,172.5768034543158,162.5951371584772,-17679751938025.6,13772108500,-2.686242493903814,28.48525357479246,29.97538521862545,3.5,Moderate Momentum,4.0,2015-10-01
3947,189.7700042724609,195.0299987792969,189.1199951171875,195.0,168.3536987304688,211003300,172.3223324584961,176.4854026031494,152661885.0,49.72000247585283,0.174124899057958,172.6056316915073,162.60614656777,-17681445768517.22,13983111800,-2.081225729927088,28.53302930298809,29.93279501118457,5.5,Moderate Momentum,4.0,2015-10-02
3948,196.4600067138672,198.7400054931641,196.3300018310547,198.4700012207031,171.3495330810547,126320800,172.1763534545898,176.4883158874512,148623875.0,55.70482737659484,0.5411043684953829,173.0491972605931,162.7562241871609,-17684190801351.97,14109432600,-0.1142637667780989,28.66540626439575,29.89401445670961,4.5,Moderate Momentum,4.0,2015-10-05
3949,198.3099975585938,198.9799957275391,197.0,197.7899932861328,170.7624359130859,110274500,172.039416809082,176.4671794891357,148336315.0,54.33977011215613,0.7212215227379606,173.2112966151691,162.7133585361981,-17687223642017.8,13999158100,1.197230521628739,28.59148172025922,29.85618814594157,4.5,Moderate Momentum,4.0,2015-10-06
3950,198.8999938964844,199.8300018310547,197.4799957275391,199.4100036621094,172.1611175537109,124307300,171.8868222045898,176.449313583374,147084295.0,57.04067364281207,0.8998589137707862,173.7509303435787,162.6595707550541,-17690026513752.26,14123465400,1.501596461120873,28.62548773438133,29.81703062038045,5.5,Moderate Momentum,4.0,2015-10-07
3951,198.9499969482422,201.5500030517578,198.5899963378906,201.2100067138672,173.7151031494141,153055200,171.740571899414,176.4351760101318,146806500.0,59.88017943439906,1.076064525776804,174.5238215533833,162.436882487144,-17692752017003.89,14276520600,3.764625889402186,28.68001614607173,29.77801254663117,6.5,High Momentum,5.0,2015-10-08
3952,201.3800048828125,201.8999938964844,200.5800018310547,201.3300018310547,173.8187408447266,107069200,171.5955340576172,176.4203649902344,146175400.0,60.06973777558594,1.146498573007389,175.1984803872301,162.2463529867934,-17697200486246.87,14383589800,3.99276356792216,28.64465004614305,29.73919934226801,5.5,Moderate Momentum,5.0,2015-10-09
3953,201.4199981689453,201.7599945068359,200.9100036621094,201.5200042724609,173.9827575683594,56395600,171.4592749023437,176.4062889862061,145022580.0,60.38871371994885,1.148184929800139,175.8690694396697,162.1389948303498,-17700830045509.11,14439985400,4.468643649751778,28.5944074472835,29.69967549485713,5.5,Moderate Momentum,5.0,2015-10-12
3954,200.6499938964844,202.1600036621094,200.0500030517578,200.25,172.8863525390625,88038700,171.3132836914062,176.3838803863525,143734205.0,57.10476985096186,1.023639047075029,176.1728261265143,162.0784022060052,-17703184863153.77,14351946700,3.837198294179368,28.5646102077454,29.66075044032771,4.5,Moderate Momentum,5.0,2015-10-13
3955,200.1799926757812,200.8699951171875,198.9400024414062,199.2899932861328,172.0575103759766,99106200,171.1577575683594,176.3561361694336,143710435.0,54.68382801950297,0.8412442997164867,176.1893040167995,162.0744761956028,-17706044831266.43,14252840500,5.999701628044858,28.52311251991537,29.62163368349906,4.5,Moderate Momentum,5.0,2015-10-14
3956,200.0800018310547,202.3600006103516,199.6399993896484,202.3500061035156,174.6993103027344,134142200,171.0432159423828,176.3463660430908,136615215.0,60.44054687507452,0.8517233429698939,176.6883426065151,161.8908138876255,-17708638971556.26,14386982700,7.564304351963974,28.65021092809106,29.5836342795926,5.5,Moderate Momentum,5.0,2015-10-15
3957,202.8300018310547,203.2899932861328,201.9199981689453,203.2700042724609,175.4935913085938,114580100,170.9741046142578,176.3493318939209,131161345.0,62.00342527334749,0.862697021654199,177.4963238195938,161.7579715295273,-17713173918273.21,14501562800,6.074198412735011,28.64595893204159,29.54634494227376,5.5,Moderate Momentum,5.0,2015-10-16
3958,202.5,203.3699951171875,202.1300048828125,203.3699951171875,175.5799865722656,76523900,170.9135922241211,176.3531980133057,129701230.0,62.17845612369826,0.8262635945398755,178.2112836126813,161.6395907159319,-17716527421120.09,14578086700,5.850218409944694,28.59099070893817,29.50955565074277,5.5,Moderate Momentum,5.0,2015-10-19
3959,202.8500061035156,203.8399963378906,202.5500030517578,203.1100006103516,175.35546875,78448500,170.8035848999023,176.3717261505127,125929110.0,61.38706244629125,0.7403012437292045,178.8465791787995,161.798577681552,-17719913437879.72,14499638200,4.158964176213888,28.56734921298723,29.46995933385796,4.5,Moderate Momentum,5.0,2015-10-20
3960,203.6100006103516,203.7899932861328,201.6499938964844,201.8500061035156,174.2677307128906,102038000,170.7044589233398,176.3928994750977,126391480.0,57.56440947506021,0.5710254178023987,179.2370278606496,162.1203985919871,-17722626720896.18,14397600200,1.703067162987553,28.55786173606905,29.43293469428831,4.5,Moderate Momentum,5.0,2015-10-21
3961,202.9799957275391,205.5099945068359,201.8500061035156,205.2599945068359,177.2116851806641,174911700,170.6599194335938,176.4181985473633,127168125.0,64.08332817737124,0.6143957526922201,179.999600755661,162.4249292736359,-17725156574810.67,14572511900,3.776737684194574,28.74960474020307,29.40044937746693,6.5,High Momentum,5.0,2015-10-22
3962,207.25,207.9499969482422,206.3000030517578,207.5099945068359,179.1542663574219,144442300,170.6586972045899,176.4379363250733,126637500.0,67.61823963596926,0.7234694006782791,180.9984974025179,162.6917079807829,-17730053753047.06,14716954200,4.061979210566643,28.89165524215843,29.37118010953821,6.5,High Momentum,5.0,2015-10-23
3963,207.3000030517578,207.3699951171875,206.5599975585938,207.0,178.7139434814453,69033000,170.6356127929687,176.4624926757812,121163355.0,66.03183997355387,0.7142864887111693,181.1726762977446,164.1570371421968,-17734869211837.39,14647921200,2.877608360702925,28.84337477913038,29.3410316636909,4.5,Moderate Momentum,5.0,2015-10-26
3964,206.1999969482422,207.0,205.7899932861328,206.6000061035156,178.3686065673828,77905800,170.585524597168,176.4921296691895,117106365.0,64.74880949100861,0.6358978181868014,180.9008279335021,166.0243628013612,-17738478147746.48,14570015400,2.617592154070818,28.8035663319464,29.30955699860862,4.5,Moderate Momentum,5.0,2015-10-27
3965,207.0,208.9799957275391,206.2100067138672,208.9499969482422,180.3974609375,135906700,170.5864920043945,176.5343360900879,115729100.0,68.6079912755902,0.6683075840331605,181.270768041397,167.1497504522553,-17741146987174.92,14705922100,3.686976490541157,28.93269653396139,29.28147968509193,6.5,High Momentum,5.0,2015-10-28
3966,208.3500061035156,209.2700042724609,208.2100067138672,208.8300018310547,180.2938232421875,90525500,170.6139007568359,176.581215057373,113701425.0,68.1972767754334,0.6308508198998442,181.3562325316838,168.5060797852107,-17746005686802.07,14615396600,4.284589612966317,28.92839987688993,29.25428166454687,4.5,Moderate Momentum,5.0,2015-10-29
3967,209.0599975585938,209.4400024414062,207.7400054931641,207.9299926757812,179.5168609619141,131076900,170.7004934692383,176.6320376586914,109705105.0,65.05314664750024,0.5071587751553772,181.4549318371618,169.5236967028772,-17750489009507.26,14484319700,4.335382146142577,28.94395554277056,29.22871146194531,4.5,Moderate Momentum,5.0,2015-10-30
